ALTERNATIVE_ID,COURSE_ID,EVENT,EVENT_DATE
STUDENT3,MNG_333N_222_08F,pres.end,10/19/2010 14:48
STUDENT19,MNG_333N_222_08F,pres.end,10/19/2010 14:50
STUDENT4,MNG_333N_222_08F,pres.begin,10/20/2010 10:08
STUDENT4,MNG_333N_222_08F,messages.read,10/20/2010 10:08
STUDENT12,MNG_333N_222_08F,pres.begin,10/20/2010 10:09
STUDENT12,MNG_333N_222_08F,content.read,10/20/2010 10:10
STUDENT17,MNG_333N_222_08F,pres.begin,10/20/2010 10:12
STUDENT4,MNG_333N_222_08F,messages.read,10/20/2010 10:12
STUDENT4,MNG_333N_222_08F,content.read,10/20/2010 10:14
STUDENT12,MNG_333N_222_08F,content.read,10/20/2010 10:32
STUDENT4,MNG_333N_222_08F,content.new,10/20/2010 10:57
STUDENT4,MNG_333N_222_08F,content.available,10/20/2010 10:57
STUDENT4,MNG_333N_222_08F,content.read,10/20/2010 10:57
STUDENT4,MNG_333N_222_08F,pres.begin,10/20/2010 11:00
STUDENT4,MNG_333N_222_08F,content.read,10/20/2010 11:01
STUDENT26,MNG_333N_222_08F,pres.end,10/6/2010 14:02
STUDENT8,MNG_333N_222_08F,pres.end,10/6/2010 14:23
STUDENT2,MNG_333N_222_08F,pres.end,10/7/2010 12:21
STUDENT15,MNG_333N_222_08F,pres.end,10/10/2010 21:33
STUDENT29,MNG_333N_222_08F,pres.begin,10/11/2010 18:08
STUDENT24,MNG_333N_222_08F,pres.begin,10/11/2010 18:28
STUDENT24,MNG_333N_222_08F,content.read,10/11/2010 18:28
STUDENT24,MNG_333N_222_08F,content.read,10/11/2010 18:28
STUDENT24,MNG_333N_222_08F,content.read,10/11/2010 18:28
STUDENT22,MNG_333N_222_08F,pres.begin,10/11/2010 18:46
STUDENT22,MNG_333N_222_08F,content.read,10/11/2010 18:52
STUDENT18,MNG_333N_222_08F,pres.begin,10/11/2010 18:53
STUDENT18,MNG_333N_222_08F,content.read,10/11/2010 18:53
STUDENT22,MNG_333N_222_08F,content.read,10/11/2010 18:54
STUDENT4,MNG_333N_222_08F,pres.begin,10/12/2010 13:23
STUDENT4,MNG_333N_222_08F,messages.read,10/12/2010 13:23
STUDENT23,MNG_333N_222_08F,pres.end,10/12/2010 13:23
STUDENT4,MNG_333N_222_08F,pres.end,10/12/2010 13:24
STUDENT9,MNG_333N_222_08F,pres.end,10/12/2010 14:08
STUDENT17,MNG_333N_222_08F,pres.begin,10/17/2010 19:15
STUDENT17,MNG_333N_222_08F,messages.read,10/17/2010 19:15
STUDENT17,MNG_333N_222_08F,pres.end,10/17/2010 20:16
STUDENT4,MNG_333N_222_08F,pres.end,10/18/2010 10:43
STUDENT4,MNG_333N_222_08F,pres.begin,10/18/2010 10:46
STUDENT4,MNG_333N_222_08F,content.read,10/18/2010 10:48
STUDENT4,MNG_333N_222_08F,pres.end,10/18/2010 11:43
STUDENT22,MNG_333N_222_08F,pres.begin,10/19/2010 12:45
STUDENT22,MNG_333N_222_08F,pres.end,10/19/2010 12:46
STUDENT5,MNG_333N_222_08F,pres.begin,10/19/2010 22:49
STUDENT5,MNG_333N_222_08F,messages.read,10/19/2010 22:50
STUDENT5,MNG_333N_222_08F,messages.read,10/19/2010 22:50
STUDENT5,MNG_333N_222_08F,messages.read,10/19/2010 22:50
STUDENT5,MNG_333N_222_08F,content.read,10/19/2010 22:51
STUDENT3,MNG_333N_222_08F,pres.end,10/19/2010 23:50
STUDENT5,MNG_333N_222_08F,pres.end,10/19/2010 23:51
STUDENT15,MNG_333N_222_08F,pres.end,10/20/2010 18:49
STUDENT7,MNG_333N_222_08F,pres.begin,10/21/2010 14:26
STUDENT1,MNG_333N_222_08F,pres.begin,10/21/2010 14:57
STUDENT1,MNG_333N_222_08F,pres.end,10/21/2010 14:58
STUDENT18,MNG_333N_222_08F,pres.end,10/21/2010 15:06
STUDENT27,MNG_333N_222_08F,pres.begin,10/22/2010 12:27
STUDENT29,MNG_333N_222_08F,pres.begin,10/18/2010 23:51
STUDENT29,MNG_333N_222_08F,messages.read,10/18/2010 23:51
STUDENT29,MNG_333N_222_08F,messages.read,10/18/2010 23:51
STUDENT29,MNG_333N_222_08F,messages.read,10/18/2010 23:51
STUDENT29,MNG_333N_222_08F,messages.read,10/18/2010 23:51
STUDENT1,MNG_333N_222_08F,pres.begin,10/19/2010 0:17
STUDENT1,MNG_333N_222_08F,pres.end,10/19/2010 0:19
STUDENT1,MNG_333N_222_08F,pres.begin,10/19/2010 16:52
STUDENT1,MNG_333N_222_08F,pres.end,10/19/2010 16:53
STUDENT19,MNG_333N_222_08F,pres.begin,10/19/2010 17:43
STUDENT20,MNG_333N_222_08F,content.read,10/20/2010 11:50
STUDENT4,MNG_333N_222_08F,pres.end,10/20/2010 11:58
STUDENT4,MNG_333N_222_08F,pres.end,10/20/2010 12:02
STUDENT5,MNG_333N_222_08F,pres.begin,10/20/2010 12:16
STUDENT5,MNG_333N_222_08F,content.new,10/20/2010 12:17
STUDENT5,MNG_333N_222_08F,content.available,10/20/2010 12:17
STUDENT5,MNG_333N_222_08F,pres.end,10/20/2010 12:17
STUDENT12,MNG_333N_222_08F,pres.begin,10/20/2010 12:30
STUDENT20,MNG_333N_222_08F,pres.end,10/20/2010 13:02
STUDENT8,MNG_333N_222_08F,pres.begin,10/20/2010 13:22
STUDENT8,MNG_333N_222_08F,messages.read,10/20/2010 13:22
STUDENT8,MNG_333N_222_08F,messages.read,10/20/2010 13:24
STUDENT1,MNG_333N_222_08F,pres.begin,10/20/2010 13:24
STUDENT8,MNG_333N_222_08F,messages.read,10/20/2010 13:24
STUDENT1,MNG_333N_222_08F,messages.read,10/20/2010 13:24
STUDENT8,MNG_333N_222_08F,messages.read,10/20/2010 13:24
STUDENT2,MNG_333N_222_08F,pres.begin,10/20/2010 21:23
STUDENT26,MNG_333N_222_08F,pres.end,10/20/2010 21:40
STUDENT2,MNG_333N_222_08F,pres.end,10/20/2010 22:25
STUDENT7,MNG_333N_222_08F,pres.end,10/21/2010 16:07
STUDENT3,MNG_333N_222_08F,pres.begin,10/22/2010 13:21
STUDENT3,MNG_333N_222_08F,content.new,10/22/2010 13:23
STUDENT3,MNG_333N_222_08F,content.available,10/22/2010 13:23
STUDENT20,MNG_333N_222_08F,pres.begin,10/22/2010 13:23
STUDENT20,MNG_333N_222_08F,messages.read,10/22/2010 13:24
STUDENT20,MNG_333N_222_08F,content.read,10/22/2010 13:25
STUDENT15,MNG_333N_222_08F,pres.begin,10/22/2010 13:27
STUDENT15,MNG_333N_222_08F,content.read,10/22/2010 13:28
STUDENT15,MNG_333N_222_08F,content.read,10/22/2010 13:28
STUDENT5,MNG_333N_222_08F,pres.begin,10/22/2010 13:30
STUDENT5,MNG_333N_222_08F,pres.end,10/22/2010 13:32
STUDENT20,MNG_333N_222_08F,pres.end,10/22/2010 13:32
STUDENT27,MNG_333N_222_08F,pres.end,10/22/2010 13:36
STUDENT1,MNG_333N_222_08F,pres.begin,10/22/2010 13:43
STUDENT1,MNG_333N_222_08F,messages.read,10/22/2010 13:44
STUDENT1,MNG_333N_222_08F,pres.end,10/22/2010 13:47
STUDENT3,MNG_333N_222_08F,pres.end,10/22/2010 14:23
STUDENT1,MNG_333N_222_08F,pres.begin,10/22/2010 14:32
STUDENT1,MNG_333N_222_08F,content.read,10/22/2010 14:34
STUDENT1,MNG_333N_222_08F,pres.end,10/22/2010 14:35
STUDENT15,MNG_333N_222_08F,pres.end,10/22/2010 14:48
STUDENT3,MNG_333N_222_08F,pres.begin,10/22/2010 15:13
STUDENT3,MNG_333N_222_08F,content.read,10/22/2010 15:14
STUDENT3,MNG_333N_222_08F,content.read,10/22/2010 15:15
STUDENT16,MNG_333N_222_08F,pres.begin,10/22/2010 15:15
STUDENT16,MNG_333N_222_08F,content.read,10/22/2010 15:16
STUDENT21,MNG_333N_222_08F,pres.begin,10/22/2010 15:17
STUDENT21,MNG_333N_222_08F,content.read,10/22/2010 15:17
STUDENT6,MNG_333N_222_08F,pres.begin,10/22/2010 15:18
STUDENT6,MNG_333N_222_08F,content.read,10/22/2010 15:18
STUDENT6,MNG_333N_222_08F,pres.end,10/22/2010 15:18
STUDENT21,MNG_333N_222_08F,pres.end,10/22/2010 15:18
STUDENT22,MNG_333N_222_08F,pres.begin,10/22/2010 15:19
STUDENT22,MNG_333N_222_08F,content.read,10/22/2010 15:19
STUDENT16,MNG_333N_222_08F,pres.end,10/22/2010 15:19
STUDENT11,MNG_333N_222_08F,pres.begin,10/11/2010 20:59
STUDENT11,MNG_333N_222_08F,pres.end,10/11/2010 21:00
STUDENT1,MNG_333N_222_08F,pres.begin,10/12/2010 14:59
STUDENT1,MNG_333N_222_08F,pres.end,10/12/2010 15:01
STUDENT15,MNG_333N_222_08F,pres.begin,10/18/2010 13:37
STUDENT18,MNG_333N_222_08F,content.read,10/18/2010 21:26
STUDENT22,MNG_333N_222_08F,pres.end,10/18/2010 22:21
STUDENT18,MNG_333N_222_08F,pres.end,10/18/2010 22:27
STUDENT23,MNG_333N_222_08F,pres.end,10/19/2010 15:49
STUDENT2,MNG_333N_222_08F,pres.begin,10/19/2010 16:10
STUDENT2,MNG_333N_222_08F,pres.end,10/19/2010 16:11
STUDENT1,MNG_333N_222_08F,pres.end,10/20/2010 13:24
STUDENT8,MNG_333N_222_08F,content.read,10/20/2010 13:25
STUDENT8,MNG_333N_222_08F,content.read,10/20/2010 13:26
STUDENT8,MNG_333N_222_08F,content.read,10/20/2010 13:26
STUDENT8,MNG_333N_222_08F,content.read,10/20/2010 13:26
STUDENT8,MNG_333N_222_08F,messages.read,10/20/2010 13:31
STUDENT12,MNG_333N_222_08F,pres.end,10/20/2010 13:31
STUDENT8,MNG_333N_222_08F,content.read,10/20/2010 13:33
STUDENT8,MNG_333N_222_08F,content.read,10/20/2010 13:36
STUDENT8,MNG_333N_222_08F,pres.end,10/20/2010 13:37
STUDENT8,MNG_333N_222_08F,pres.begin,10/20/2010 13:38
STUDENT8,MNG_333N_222_08F,content.read,10/20/2010 13:38
STUDENT8,MNG_333N_222_08F,content.read,10/20/2010 13:39
STUDENT3,MNG_333N_222_08F,pres.begin,10/20/2010 13:50
STUDENT3,MNG_333N_222_08F,content.read,10/20/2010 13:50
STUDENT8,MNG_333N_222_08F,pres.end,10/20/2010 14:40
STUDENT3,MNG_333N_222_08F,pres.end,10/20/2010 14:51
STUDENT29,MNG_333N_222_08F,pres.begin,10/21/2010 7:12
STUDENT29,MNG_333N_222_08F,messages.read,10/21/2010 7:12
STUDENT29,MNG_333N_222_08F,messages.read,10/21/2010 7:12
STUDENT29,MNG_333N_222_08F,pres.end,10/21/2010 8:12
STUDENT3,MNG_333N_222_08F,pres.begin,10/21/2010 21:16
STUDENT3,MNG_333N_222_08F,messages.new,10/21/2010 21:19
STUDENT18,MNG_333N_222_08F,pres.begin,10/24/2010 13:42
STUDENT18,MNG_333N_222_08F,content.read,10/24/2010 13:42
STUDENT18,MNG_333N_222_08F,pres.end,10/24/2010 15:04
STUDENT16,MNG_333N_222_08F,pres.end,10/24/2010 21:47
STUDENT2,MNG_333N_222_08F,pres.end,10/24/2010 22:11
STUDENT7,MNG_333N_222_08F,pres.end,10/24/2010 22:17
STUDENT26,MNG_333N_222_08F,pres.end,10/25/2010 14:13
STUDENT4,MNG_333N_222_08F,pres.begin,10/25/2010 23:52
STUDENT4,MNG_333N_222_08F,messages.read,10/25/2010 23:53
STUDENT4,MNG_333N_222_08F,pres.end,10/26/2010 0:54
STUDENT2,MNG_333N_222_08F,pres.begin,10/26/2010 19:40
STUDENT29,MNG_333N_222_08F,pres.begin,10/12/2010 10:57
STUDENT23,MNG_333N_222_08F,pres.begin,10/12/2010 11:44
STUDENT15,MNG_333N_222_08F,pres.end,10/12/2010 21:29
STUDENT13,MNG_333N_222_08F,messages.read,10/13/2010 13:34
STUDENT13,MNG_333N_222_08F,pres.begin,10/13/2010 13:42
STUDENT13,MNG_333N_222_08F,pres.end,10/13/2010 13:46
STUDENT13,MNG_333N_222_08F,pres.begin,10/13/2010 13:48
STUDENT19,MNG_333N_222_08F,content.new,10/13/2010 13:49
STUDENT19,MNG_333N_222_08F,content.new,10/13/2010 13:49
STUDENT19,MNG_333N_222_08F,content.available,10/13/2010 13:49
STUDENT19,MNG_333N_222_08F,messages.forward,10/13/2010 13:49
STUDENT13,MNG_333N_222_08F,pres.end,10/13/2010 14:34
STUDENT13,MNG_333N_222_08F,pres.end,10/13/2010 14:49
STUDENT19,MNG_333N_222_08F,pres.end,10/13/2010 14:50
STUDENT22,MNG_333N_222_08F,pres.begin,10/17/2010 17:18
STUDENT28,MNG_333N_222_08F,pres.begin,10/17/2010 17:22
STUDENT28,MNG_333N_222_08F,content.read,10/17/2010 17:26
STUDENT1,MNG_333N_222_08F,pres.begin,10/18/2010 0:08
STUDENT1,MNG_333N_222_08F,pres.end,10/18/2010 0:08
STUDENT4,MNG_333N_222_08F,pres.begin,10/18/2010 1:51
STUDENT4,MNG_333N_222_08F,messages.read,10/18/2010 1:52
STUDENT4,MNG_333N_222_08F,messages.reply,10/18/2010 1:55
STUDENT4,MNG_333N_222_08F,content.read,10/18/2010 1:55
STUDENT4,MNG_333N_222_08F,pres.end,10/18/2010 1:57
STUDENT29,MNG_333N_222_08F,pres.begin,10/19/2010 10:59
STUDENT29,MNG_333N_222_08F,pres.end,10/19/2010 12:00
STUDENT14,MNG_333N_222_08F,pres.begin,10/19/2010 12:06
STUDENT14,MNG_333N_222_08F,pres.end,10/19/2010 12:07
STUDENT14,MNG_333N_222_08F,pres.begin,10/19/2010 12:13
STUDENT6,MNG_333N_222_08F,pres.end,10/19/2010 20:08
STUDENT9,MNG_333N_222_08F,pres.begin,10/19/2010 20:10
STUDENT26,MNG_333N_222_08F,pres.begin,10/20/2010 15:46
STUDENT26,MNG_333N_222_08F,pres.begin,10/21/2010 11:11
STUDENT3,MNG_333N_222_08F,pres.end,10/21/2010 21:50
STUDENT3,MNG_333N_222_08F,pres.begin,10/21/2010 21:51
STUDENT3,MNG_333N_222_08F,content.read,10/21/2010 21:51
STUDENT3,MNG_333N_222_08F,pres.end,10/21/2010 22:51
STUDENT4,MNG_333N_222_08F,pres.begin,10/23/2010 10:53
STUDENT5,MNG_333N_222_08F,pres.begin,10/23/2010 11:52
STUDENT4,MNG_333N_222_08F,pres.end,10/23/2010 11:54
STUDENT5,MNG_333N_222_08F,pres.end,10/23/2010 12:54
STUDENT9,MNG_333N_222_08F,pres.begin,10/24/2010 15:51
STUDENT9,MNG_333N_222_08F,content.read,10/24/2010 15:51
STUDENT5,MNG_333N_222_08F,pres.begin,10/24/2010 15:56
STUDENT5,MNG_333N_222_08F,content.read,10/24/2010 15:56
STUDENT9,MNG_333N_222_08F,pres.end,10/24/2010 16:57
STUDENT5,MNG_333N_222_08F,pres.end,10/24/2010 16:57
STUDENT5,MNG_333N_222_08F,pres.begin,10/24/2010 17:03
STUDENT5,MNG_333N_222_08F,messages.read,10/24/2010 17:03
STUDENT1,MNG_333N_222_08F,content.read,10/25/2010 21:25
STUDENT18,MNG_333N_222_08F,pres.end,10/25/2010 22:16
STUDENT26,MNG_333N_222_08F,pres.end,10/25/2010 22:16
STUDENT1,MNG_333N_222_08F,pres.end,10/25/2010 22:25
STUDENT22,MNG_333N_222_08F,pres.begin,10/26/2010 15:32
STUDENT22,MNG_333N_222_08F,content.read,10/26/2010 15:32
STUDENT29,MNG_333N_222_08F,pres.end,10/26/2010 16:13
STUDENT22,MNG_333N_222_08F,pres.end,10/26/2010 16:32
STUDENT17,MNG_333N_222_08F,pres.end,10/27/2010 10:44
STUDENT22,MNG_333N_222_08F,pres.begin,10/27/2010 10:44
STUDENT22,MNG_333N_222_08F,pres.end,10/27/2010 10:46
STUDENT8,MNG_333N_222_08F,pres.begin,10/27/2010 10:47
STUDENT8,MNG_333N_222_08F,messages.read,10/27/2010 10:47
STUDENT8,MNG_333N_222_08F,messages.read,10/27/2010 10:48
STUDENT29,MNG_333N_222_08F,pres.begin,10/13/2010 10:55
STUDENT29,MNG_333N_222_08F,messages.read,10/13/2010 10:55
STUDENT29,MNG_333N_222_08F,pres.end,10/13/2010 11:30
STUDENT22,MNG_333N_222_08F,pres.begin,10/13/2010 11:30
STUDENT22,MNG_333N_222_08F,roster.view,10/13/2010 11:30
STUDENT4,MNG_333N_222_08F,pres.begin,10/13/2010 11:55
STUDENT4,MNG_333N_222_08F,pres.end,10/13/2010 11:57
STUDENT14,MNG_333N_222_08F,pres.begin,10/13/2010 21:15
STUDENT14,MNG_333N_222_08F,pres.end,10/13/2010 21:16
STUDENT12,MNG_333N_222_08F,pres.end,10/14/2010 12:26
STUDENT20,MNG_333N_222_08F,pres.begin,10/14/2010 17:12
STUDENT29,MNG_333N_222_08F,pres.begin,10/14/2010 17:34
STUDENT20,MNG_333N_222_08F,pres.end,10/14/2010 18:13
STUDENT29,MNG_333N_222_08F,pres.end,10/14/2010 18:35
STUDENT16,MNG_333N_222_08F,pres.begin,10/17/2010 20:28
STUDENT16,MNG_333N_222_08F,pres.end,10/17/2010 20:30
STUDENT19,MNG_333N_222_08F,pres.begin,10/18/2010 16:41
STUDENT19,MNG_333N_222_08F,pres.end,10/18/2010 16:42
STUDENT19,MNG_333N_222_08F,content.new,10/19/2010 17:45
STUDENT19,MNG_333N_222_08F,content.new,10/19/2010 17:45
STUDENT19,MNG_333N_222_08F,content.available,10/19/2010 17:45
STUDENT19,MNG_333N_222_08F,messages.forward,10/19/2010 17:45
STUDENT19,MNG_333N_222_08F,pres.end,10/19/2010 17:46
STUDENT2,MNG_333N_222_08F,pres.begin,10/19/2010 18:34
STUDENT2,MNG_333N_222_08F,pres.end,10/19/2010 18:42
STUDENT6,MNG_333N_222_08F,pres.begin,10/19/2010 19:07
STUDENT3,MNG_333N_222_08F,pres.begin,10/19/2010 19:10
STUDENT3,MNG_333N_222_08F,content.new,10/19/2010 19:11
STUDENT3,MNG_333N_222_08F,content.available,10/19/2010 19:11
STUDENT26,MNG_333N_222_08F,pres.begin,10/20/2010 20:38
STUDENT24,MNG_333N_222_08F,pres.begin,10/22/2010 5:51
STUDENT24,MNG_333N_222_08F,content.read,10/22/2010 5:51
STUDENT24,MNG_333N_222_08F,pres.end,10/22/2010 6:51
STUDENT18,MNG_333N_222_08F,pres.begin,10/25/2010 20:25
STUDENT18,MNG_333N_222_08F,content.read,10/25/2010 20:26
STUDENT18,MNG_333N_222_08F,pres.end,10/25/2010 20:50
STUDENT2,MNG_333N_222_08F,pres.end,10/25/2010 20:53
STUDENT26,MNG_333N_222_08F,pres.begin,10/25/2010 21:06
STUDENT1,MNG_333N_222_08F,pres.begin,10/25/2010 21:15
STUDENT1,MNG_333N_222_08F,messages.read,10/25/2010 21:16
STUDENT24,MNG_333N_222_08F,pres.begin,10/26/2010 23:57
STUDENT19,MNG_333N_222_08F,content.new,10/19/2010 22:05
STUDENT19,MNG_333N_222_08F,content.new,10/19/2010 22:05
STUDENT19,MNG_333N_222_08F,content.available,10/19/2010 22:05
STUDENT19,MNG_333N_222_08F,messages.new,10/19/2010 22:07
STUDENT19,MNG_333N_222_08F,pres.end,10/19/2010 22:07
STUDENT9,MNG_333N_222_08F,pres.end,10/19/2010 22:14
STUDENT17,MNG_333N_222_08F,pres.end,10/19/2010 22:14
STUDENT26,MNG_333N_222_08F,pres.end,10/20/2010 16:48
STUDENT22,MNG_333N_222_08F,pres.begin,10/20/2010 17:28
STUDENT22,MNG_333N_222_08F,pres.end,10/20/2010 17:28
STUDENT15,MNG_333N_222_08F,pres.begin,10/20/2010 17:35
STUDENT15,MNG_333N_222_08F,news.read,10/20/2010 17:36
STUDENT26,MNG_333N_222_08F,pres.end,10/21/2010 11:54
STUDENT19,MNG_333N_222_08F,pres.begin,10/22/2010 9:01
STUDENT19,MNG_333N_222_08F,messages.read,10/22/2010 9:01
STUDENT19,MNG_333N_222_08F,content.read,10/22/2010 9:02
STUDENT19,MNG_333N_222_08F,messages.read,10/22/2010 9:02
STUDENT19,MNG_333N_222_08F,messages.reply,10/22/2010 9:03
STUDENT19,MNG_333N_222_08F,pres.end,10/22/2010 9:03
STUDENT9,MNG_333N_222_08F,pres.begin,10/22/2010 9:45
STUDENT9,MNG_333N_222_08F,content.read,10/22/2010 9:45
STUDENT9,MNG_333N_222_08F,pres.end,10/22/2010 10:46
STUDENT5,MNG_333N_222_08F,pres.end,10/24/2010 17:04
STUDENT17,MNG_333N_222_08F,pres.begin,10/24/2010 17:05
STUDENT17,MNG_333N_222_08F,messages.read,10/24/2010 17:05
STUDENT17,MNG_333N_222_08F,pres.end,10/24/2010 18:06
STUDENT26,MNG_333N_222_08F,pres.begin,10/24/2010 23:16
STUDENT28,MNG_333N_222_08F,pres.begin,10/26/2010 5:09
STUDENT28,MNG_333N_222_08F,content.read,10/26/2010 5:09
STUDENT28,MNG_333N_222_08F,pres.end,10/26/2010 6:10
STUDENT8,MNG_333N_222_08F,pres.begin,10/27/2010 11:48
STUDENT8,MNG_333N_222_08F,content.read,10/27/2010 11:48
STUDENT8,MNG_333N_222_08F,content.read,10/27/2010 11:49
STUDENT8,MNG_333N_222_08F,pres.end,10/27/2010 12:00
STUDENT8,MNG_333N_222_08F,pres.end,10/27/2010 12:17
STUDENT26,MNG_333N_222_08F,pres.begin,10/27/2010 12:35
STUDENT8,MNG_333N_222_08F,pres.end,10/27/2010 12:50
STUDENT23,MNG_333N_222_08F,pres.begin,10/27/2010 12:50
STUDENT23,MNG_333N_222_08F,messages.read,10/27/2010 12:51
STUDENT23,MNG_333N_222_08F,content.read,10/27/2010 12:54
STUDENT23,MNG_333N_222_08F,content.read,10/27/2010 12:54
STUDENT29,MNG_333N_222_08F,pres.begin,10/27/2010 20:12
STUDENT29,MNG_333N_222_08F,pres.end,10/27/2010 20:13
STUDENT29,MNG_333N_222_08F,pres.end,10/27/2010 20:24
STUDENT26,MNG_333N_222_08F,pres.begin,10/28/2010 20:25
STUDENT26,MNG_333N_222_08F,content.read,10/28/2010 20:26
STUDENT12,MNG_333N_222_08F,pres.end,10/29/2010 11:42
STUDENT17,MNG_333N_222_08F,pres.begin,10/29/2010 11:43
STUDENT17,MNG_333N_222_08F,pres.begin,10/29/2010 11:45
STUDENT3,MNG_333N_222_08F,pres.begin,10/29/2010 11:53
STUDENT3,MNG_333N_222_08F,content.new,10/29/2010 11:54
STUDENT3,MNG_333N_222_08F,content.available,10/29/2010 11:54
STUDENT3,MNG_333N_222_08F,content.new,10/29/2010 12:00
STUDENT3,MNG_333N_222_08F,content.available,10/29/2010 12:00
STUDENT8,MNG_333N_222_08F,pres.begin,10/30/2010 18:20
STUDENT16,MNG_333N_222_08F,pres.begin,10/30/2010 19:16
STUDENT16,MNG_333N_222_08F,pres.end,10/30/2010 19:18
STUDENT18,MNG_333N_222_08F,pres.begin,10/22/2010 12:28
STUDENT18,MNG_333N_222_08F,content.read,10/22/2010 12:30
STUDENT18,MNG_333N_222_08F,content.read,10/22/2010 12:31
STUDENT27,MNG_333N_222_08F,content.read,10/22/2010 12:33
STUDENT18,MNG_333N_222_08F,pres.end,10/22/2010 12:35
STUDENT7,MNG_333N_222_08F,pres.begin,10/24/2010 18:56
STUDENT7,MNG_333N_222_08F,content.read,10/24/2010 18:56
STUDENT26,MNG_333N_222_08F,pres.end,10/25/2010 0:24
STUDENT6,MNG_333N_222_08F,pres.begin,10/25/2010 17:14
STUDENT6,MNG_333N_222_08F,content.read,10/25/2010 17:15
STUDENT6,MNG_333N_222_08F,pres.end,10/25/2010 17:15
STUDENT6,MNG_333N_222_08F,pres.begin,10/25/2010 17:34
STUDENT6,MNG_333N_222_08F,content.read,10/25/2010 17:34
STUDENT6,MNG_333N_222_08F,pres.end,10/25/2010 17:34
STUDENT20,MNG_333N_222_08F,pres.end,10/25/2010 18:16
STUDENT19,MNG_333N_222_08F,pres.begin,10/26/2010 20:18
STUDENT19,MNG_333N_222_08F,content.new,10/26/2010 20:18
STUDENT19,MNG_333N_222_08F,content.available,10/26/2010 20:18
STUDENT19,MNG_333N_222_08F,pres.end,10/26/2010 20:19
STUDENT9,MNG_333N_222_08F,pres.begin,10/26/2010 21:01
STUDENT9,MNG_333N_222_08F,pres.end,10/26/2010 21:03
STUDENT4,MNG_333N_222_08F,pres.end,10/27/2010 14:49
STUDENT4,MNG_333N_222_08F,pres.begin,10/27/2010 15:40
STUDENT4,MNG_333N_222_08F,content.read,10/27/2010 15:40
STUDENT19,MNG_333N_222_08F,pres.begin,10/27/2010 15:40
STUDENT4,MNG_333N_222_08F,content.read,10/27/2010 15:40
STUDENT19,MNG_333N_222_08F,messages.read,10/27/2010 15:40
STUDENT4,MNG_333N_222_08F,content.read,10/27/2010 15:41
STUDENT5,MNG_333N_222_08F,pres.begin,10/27/2010 15:41
STUDENT5,MNG_333N_222_08F,content.read,10/27/2010 15:42
STUDENT19,MNG_333N_222_08F,pres.end,10/27/2010 15:42
STUDENT19,MNG_333N_222_08F,pres.begin,10/27/2010 15:42
STUDENT19,MNG_333N_222_08F,pres.end,10/27/2010 15:43
STUDENT29,MNG_333N_222_08F,pres.end,10/27/2010 21:14
STUDENT1,MNG_333N_222_08F,pres.begin,10/27/2010 21:17
STUDENT1,MNG_333N_222_08F,pres.end,10/27/2010 21:18
STUDENT29,MNG_333N_222_08F,pres.end,10/28/2010 13:56
STUDENT29,MNG_333N_222_08F,pres.begin,10/29/2010 14:36
STUDENT8,MNG_333N_222_08F,pres.begin,10/29/2010 14:56
STUDENT13,MNG_333N_222_08F,pres.begin,10/29/2010 14:57
STUDENT13,MNG_333N_222_08F,messages.read,10/29/2010 15:00
STUDENT8,MNG_333N_222_08F,content.new,10/29/2010 15:09
STUDENT8,MNG_333N_222_08F,content.available,10/29/2010 15:09
STUDENT8,MNG_333N_222_08F,content.new,10/29/2010 15:09
STUDENT8,MNG_333N_222_08F,content.available,10/29/2010 15:09
STUDENT3,MNG_333N_222_08F,pres.begin,10/29/2010 15:16
STUDENT3,MNG_333N_222_08F,content.read,10/29/2010 15:16
STUDENT3,MNG_333N_222_08F,content.read,10/29/2010 15:16
STUDENT3,MNG_333N_222_08F,pres.end,10/29/2010 15:16
STUDENT29,MNG_333N_222_08F,pres.end,10/29/2010 15:37
STUDENT13,MNG_333N_222_08F,pres.end,10/29/2010 16:01
STUDENT8,MNG_333N_222_08F,pres.end,10/29/2010 16:10
STUDENT1,MNG_333N_222_08F,pres.begin,11/1/2010 17:32
STUDENT17,MNG_333N_222_08F,pres.end,10/20/2010 11:01
STUDENT20,MNG_333N_222_08F,pres.begin,10/20/2010 11:06
STUDENT20,MNG_333N_222_08F,messages.read,10/20/2010 11:06
STUDENT20,MNG_333N_222_08F,content.new,10/20/2010 11:09
STUDENT20,MNG_333N_222_08F,content.new,10/20/2010 11:09
STUDENT20,MNG_333N_222_08F,content.available,10/20/2010 11:09
STUDENT20,MNG_333N_222_08F,messages.reply,10/20/2010 11:09
STUDENT12,MNG_333N_222_08F,pres.end,10/20/2010 11:32
STUDENT5,MNG_333N_222_08F,pres.begin,10/21/2010 19:11
STUDENT5,MNG_333N_222_08F,content.read,10/21/2010 19:11
STUDENT5,MNG_333N_222_08F,content.read,10/21/2010 19:11
STUDENT5,MNG_333N_222_08F,pres.end,10/21/2010 19:12
STUDENT3,MNG_333N_222_08F,pres.end,10/22/2010 16:16
STUDENT22,MNG_333N_222_08F,pres.end,10/22/2010 16:20
STUDENT24,MNG_333N_222_08F,pres.end,10/22/2010 16:26
STUDENT16,MNG_333N_222_08F,pres.begin,10/24/2010 20:57
STUDENT16,MNG_333N_222_08F,content.read,10/24/2010 20:57
STUDENT16,MNG_333N_222_08F,content.read,10/24/2010 20:58
